201,,グリーンネット,キャベツ角切り,150ｇ,80,122,42,34.43,3日,─,─,23/100g,グリーンネット,①,
202,,グリーンネット,キャベツコールスロー,130g,80,122,42,34.43,3日,─,─,23/100g,グリーンネット,,
203,,グリーンネット,万能ネギ輪切り,30ｇ,65,96,31,32.29,3日,─,─,27/100g,グリーンネット,,
204,,グリーンネット,白ネギ輪切り,30ｇ,65,96,31,32.29,3日,─,─,28/100g,グリーンネット,,
205,,グリーンネット,大根おろし,100g,65,96,31,32.29,3日,─,─,18/100g,グリーンネット,②,
206,,グリーンネット,白菜角切り,200ｇ,85,134,49,36.57,3日,─,─,14/100g,グリーンネット,,
207,,グリーンネット,ごぼうささがき,100ｇ,85,134,49,36.57,3日,─,─,65/100g,グリーンネット,,
208,,グリーンネット,さつまいもスライス,150ｇ,120,189,69,36.51,3日,─,─,132/100g,グリーンネット,,
209,,グリーンネット,カットかぼちゃ,180g,80,118,38,32.2,3日,─,─,91/100g,グリーンネット,③,
210,,グリーンネット,かぼちゃスライス,100ｇ,65,96,31,32.29,3日,─,─,91/100g,グリーンネット,,
211,,成田食品,成田もやし,250ｇ,45,56,11,19.64,─,─,─,14/100g,グリーンネット,,
212,,石川県産他,かいわれ大根,１パック,45,62,17,27.42,─,─,─,21/100g,グリーンネット,,
213,,グリーンネット,炒め野菜セット(もやし入),180g,80,122,42,34.43,3日,─,─,─,グリーンネット,④,
214,,グリーンネット,炒め野菜セット(玉ねぎ入),180g,80,122,42,34.43,3日,─,─,─,グリーンネット,,
215,,グリーンネット,白菜・ねぎ・人参・えのき・しめじ,,,,,,,,,,,,
,,,鍋野菜セット　1人前,160g,140,198,58,29.29,3日,─,─,─,グリーンネット,,
216,,グリーンネット,白菜・ねぎ・人参・水菜・えのき・しめじ,,,,,,,,,,,,
,,,鍋野菜セット　3～4人前,500g,280,398,118,29.65,3日,─,─,─,グリーンネット,,
217,,グリーンネット,カレーシチュー野菜セット,320g,140,200,60,30,3日,─,─,─,グリーンネット,⑤,
218,,北海道産他,金時豆,400g,300,427,127,29.74,─,─,─,333/100g,江口青果,,
219,,北海道産他,小豆,400g,300,427,127,29.74,─,─,─,339/100g,江口青果,,
220,,北海道産他,黒豆,400g,300,427,127,29.74,─,─,─,417/100g,江口青果,,
221,,,野菜・果物の指名買い,果物を箱で欲しい、掲載されていない野菜が欲しいなど,,,,,,,,,,,
222,,石川県産他,魚の指名買い,鯛・鯵・鯖・はちめなどサイズや数量、頭を取る・中出し処理するなど,,,,,,─,─,─,竹本商店,①,
223,,石川県産他,お魚ｾｯﾄ　煮物・汁物用（中出し処理あり）,徳用(2～3人前),850,1048,198,18.89,当日,─,─,─,竹本商店,,
224,,石川県産他,お魚ｾｯﾄ　焼物用（中出し処理あり）,徳用(2～3人前),850,1048,198,18.89,当日,─,─,─,竹本商店,,
225,,石川県産他,お魚ｾｯﾄ　煮物・汁物用（中出し処理あり）,小(1～2人前),400,524,124,23.66,当日,─,─,─,竹本商店,,
226,,石川県産他,お魚ｾｯﾄ　焼物用（中出し処理あり）,小(1～2人前),400,524,124,23.66,当日,─,─,─,竹本商店,,
227,,竹本商店,寄せ鍋セット　,2～3人前,800,1180,380,32.2,当日,─,えび,─,竹本商店,,
228,,竹本商店,冷凍無頭ブラックタイガー８尾パック,約150g,320,437,117,26.77,加工日より３ヶ月,─,えび,82/100g,竹本商店,②,
229,,石川県産他,冷凍・ぶりの切り身,140g(2～3切),260,380,120,31.58,加工日より３ヶ月,─,─,257/100g,竹本商店,,
230,,アラスカ・北海道産他,冷凍・鮭の切り身,100g*2切,250,370,120,32.43,加工日より３ヶ月,─,─,133/100g,竹本商店,,
231,,竹本商店,冷凍・つぼぬきいか,1ﾊﾟｲ,126.5,180,53.5,29.72,加工日より３ヶ月,─,─,88/100g,竹本商店,,
232,,石川県産他,たい　刺身パック,1人前,280,398,118,29.65,当日,─,─,142/100g,竹本商店,③,
233,,静岡県産他,冷凍・まぐろ刺身さく,200g,660,880,220,25,加工日より３ヶ月,─,─,106/100g,竹本商店,,
234,,石川県産他,冷凍・するめいか刺身,80g,240,332,92,27.71,加工日より３ヶ月,─,─,88/100g,竹本商店,,
235,,八葉水産,しめさば　,1枚,200,298,98,32.89,5日,─,─,339/100g,イケウチ,,
236,,岡田水産,子持ちからふとししゃも,10尾,140,218,78,35.78,5日,─,─,177/100g,七尾魚市場,④,
237,,番井商店,一味ふぐ,5枚,310,438,128,29.22,5日,─,─,84/100g,イケウチ,,
238,,島倉水産,いかみりん　小,1ﾊﾟｲ,150,218,68,31.19,4日,─,小麦,─,竹本商店,,
239,,荒与商店,いわし糠漬(袋入り),2尾,220,322,102,31.68,60日,─,─,─,七尾魚市場,,
240,,カネク水産,天日乾燥しらす干し,38g,100.7,189,88.3,46.72,解凍日から6日,─,─,206/100g,七尾魚市場,⑤,パック6.8円含める
241,,マルイチ,辛子明太子　無色(ロシア産),90g,230,358,128,35.75,8日,─,─,126/100g,イケウチ,,
242,,ヤマヒコ,生わかめ　韓国産,300g,95,138,43,31.16,60日,─,─,11/100g,カナカン日配,,
243,,山忠食品工業,味付もずく　三杯酢,70g*3,90,132,42,31.82,30日,─,小麦,24/1個,全日本食品,,
